"lengua de señas","expresión visual","comunicación gestual","inclusión lingüística"
"rap","freestyle","letras urbanas","ritmo hablado","poesía callejera"
"lengua indígena","idioma ancestral","hablar en mi lengua","palabras originarias"
"emojis","caritas","símbolos digitales","lenguaje de redes","expresión gráfica rápida"
"imágenes","fotos","dibujos","representación visual","comunicación gráfica"
"danza","movimiento expresivo","bailar para comunicar","lenguaje corporal"
"performance","acto simbólico","presencia viva","expresión en acción"
"voz","hablar","cantar","entonar","voz como instrumento"
"código","lenguaje de programación","hablarle a la máquina","expresión digital"
"textura y color","sensorialidad","visualidad expandida","comunicación desde lo tangible"
