"niños","infancia","niñas y niños","chicos","menores","pequeños"
"jóvenes","adolescentes","juventud","pelados","muchachos","chicas y chicos"
"adultos","personas adultas","mayores de edad","gente grande","adultos jóvenes"
"personas mayores","adultos mayores","tercera edad","abuelos","ancianos"
"mujeres","feminidades","madres","jóvenes mujeres","chicas"
"hombres","masculinidades","jóvenes hombres","adultos varones","chicos"
"personas con discapacidad","diversidad funcional","capacidades diferentes","personas en condición de discapacidad"
"personas LGBTIQ+","comunidad diversa","personas queer","disidencias sexuales","identidades diversas"
"líderes comunitarios","referentes barriales","voceros","liderazgos territoriales","gestores comunitarios"
"docentes","profesores","educadores","maestros","formadores"
"estudiantes","alumnos","aprendices","jóvenes en formación","personas en proceso educativo"
"artistas","creadores","culturales","artivistas","gestores culturales"
"emprendedores","iniciativas productivas","personas con ideas de negocio","negocios locales"
"madres cabeza de hogar","mujeres cuidadoras","familias monoparentales"
"niñez vulnerable","infancia en riesgo","niños en situación difícil"
"habitantes de calle","personas en situación de calle","población sin techo"
"comunidades rurales","población campesina","gente del campo","territorios rurales"
"personas migrantes","comunidad migrante","extranjeros","desplazados"
"personas racializadas","comunidades étnicas","afrodescendientes","indígenas","pueblos originarios"
